model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,18.27,0.333,0.252,0.276,0.399,0.353,0.142,8e-06,original,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.769,0.002,0.324,0.184,0.146,0.19,0.152,3e-06,original,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.703,0.007,0.321,0.186,0.151,0.191,0.147,6e-06,original,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.536,1.106,0.224,0.207,0.248,0.215,0.134,1.2e-05,original,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
naive_bayes,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.403,0.001,0.262,0.285,0.411,0.367,0.211,1e-06,original,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.768,0.001,0.32,0.214,0.2,0.215,0.249,2.9e-05,original,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.758,0.142,0.257,0.265,0.346,0.298,0.206,4e-06,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
rf,lc,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,15.893,0.244,0.234,0.246,0.328,0.279,0.165,9e-06,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.668,0.003,0.291,0.183,0.161,0.185,0.139,3e-06,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.644,0.006,0.282,0.188,0.175,0.189,0.135,6e-06,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.746,0.033,0.234,0.249,0.335,0.285,0.162,1.4e-05,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
naive_bayes,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.189,0.001,0.274,0.253,0.301,0.264,0.21,2e-06,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.417,0.001,0.289,0.213,0.216,0.213,0.184,2.8e-05,latent,10,5,2694.910953760147,150.7573254108429,5.394778336369341e-07,0.0019445419311523438,13.179627418518066
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,8.585,0.069,0.691,0.705,0.793,0.801,0.844,6e-06,original,10,6,,,,,
rf,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,18.175,0.39,0.766,0.696,0.748,0.729,0.851,1.3e-05,original,10,6,,,,,
svc,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,4.887,0.002,0.76,0.724,0.785,0.774,0.847,2e-06,original,10,6,,,,,
logreg,random,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,4.493,0.01,0.747,0.704,0.765,0.751,0.822,7e-06,original,10,6,,,,,
mlp,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.195,2.436,0.756,0.719,0.78,0.768,0.841,1.2e-05,original,10,6,,,,,
naive_bayes,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,4.824,0.001,0.672,0.666,0.753,0.75,0.739,1e-06,original,10,6,,,,,
knn,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,3.917,0.001,0.756,0.72,0.781,0.769,0.827,2.6e-05,original,10,6,,,,,
xgb,k-means,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,5.398,0.155,0.633,0.624,0.716,0.708,0.777,6e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
rf,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,18.994,0.656,0.708,0.704,0.782,0.78,0.808,1.3e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
svc,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,5.918,0.002,0.739,0.7,0.763,0.749,0.835,3e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
logreg,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,4.799,0.008,0.73,0.681,0.742,0.724,0.808,9e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
mlp,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,9.398,2.063,0.733,0.672,0.729,0.709,0.817,1.7e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
naive_bayes,k-means,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,4.433,0.001,0.698,0.64,0.701,0.678,0.725,1e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
knn,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,9.543,0.001,0.743,0.669,0.721,0.699,0.804,1.1e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,9.645,21.928,0.599,0.608,0.73,0.747,0.723,1.4e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
rf,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,20.335,0.486,0.671,0.658,0.742,0.733,0.775,1.2e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
svc,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,3.35,0.002,0.785,0.75,0.806,0.797,0.874,6e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
logreg,k-means,0.75,0.68,0.68,0.75,0.224,0.299,0.299,0.224,3.568,0.109,0.781,0.754,0.812,0.804,0.876,6e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
mlp,k-means,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,5.297,0.023,0.782,0.749,0.806,0.796,0.868,1.5e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
naive_bayes,k-means,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,8.682,0.001,0.682,0.686,0.774,0.776,0.763,1e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
knn,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,5.402,0.001,0.77,0.719,0.775,0.76,0.832,2.4e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001524209976196289,0.2457904815673828
xgb,k-center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,5.52,0.15,0.681,0.67,0.752,0.746,0.736,3e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
rf,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,13.703,0.186,0.681,0.605,0.659,0.632,0.75,7e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
svc,k-center,0.45,0.34,0.34,0.45,0.1,0.095,0.095,0.1,8.287,0.002,0.512,0.456,0.67,0.766,0.26,4e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
logreg,k-center,0.4,0.347,0.347,0.4,0.122,0.134,0.134,0.122,3.264,0.106,0.661,0.661,0.753,0.753,0.72,1e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
mlp,k-center,0.35,0.307,0.307,0.35,0.2,0.213,0.213,0.2,8.496,2.143,0.642,0.57,0.626,0.597,0.709,6.6e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
naive_bayes,k-center,0.5,0.413,0.413,0.5,0.274,0.299,0.299,0.274,8.391,0.001,0.609,0.542,0.599,0.568,0.637,1e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
knn,k-center,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,4.959,0.001,0.671,0.623,0.69,0.667,0.685,2.8e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
xgb,k-center,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,3.674,0.079,0.544,0.507,0.583,0.55,0.57,8e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
rf,k-center,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,23.784,0.173,0.657,0.628,0.706,0.688,0.707,4e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
svc,k-center,0.4,0.28,0.28,0.4,0.122,0.065,0.065,0.122,4.865,0.002,0.634,0.608,0.691,0.672,0.501,4e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
logreg,k-center,0.4,0.347,0.347,0.4,0.122,0.134,0.134,0.122,6.685,0.006,0.669,0.68,0.774,0.782,0.765,9e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
mlp,k-center,0.25,0.227,0.227,0.25,0.274,0.269,0.269,0.274,7.495,0.03,0.697,0.67,0.743,0.73,0.767,1.6e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
naive_bayes,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,4.681,0.001,0.649,0.64,0.731,0.724,0.696,2e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
knn,k-center,0.55,0.473,0.473,0.55,0.245,0.28,0.28,0.245,3.867,0.001,0.67,0.652,0.734,0.722,0.706,1.4e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0014410018920898438,0.09892606735229492
xgb,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,9.496,0.361,0.753,0.733,0.798,0.791,0.826,7e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
rf,ag,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,17.67,0.456,0.699,0.704,0.787,0.79,0.809,9e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
svc,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,9.463,0.002,0.757,0.725,0.787,0.777,0.851,3e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,8.347,0.006,0.763,0.729,0.79,0.779,0.854,1e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
mlp,ag,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,6.475,2.501,0.766,0.714,0.77,0.754,0.856,1.1e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
naive_bayes,ag,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,2.878,0.001,0.667,0.647,0.729,0.716,0.666,1e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
knn,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.612,0.001,0.763,0.68,0.729,0.708,0.836,3.2e-05,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.8,0.046,0.631,0.583,0.652,0.625,0.653,6e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
rf,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,16.828,0.331,0.677,0.686,0.778,0.784,0.798,8e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
svc,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,8.098,0.002,0.733,0.606,0.638,0.616,0.168,3e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.169,0.05,0.7,0.66,0.728,0.71,0.782,8e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
mlp,ag,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,6.391,2.491,0.77,0.738,0.797,0.787,0.856,1.7e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
naive_bayes,ag,0.35,0.34,0.34,0.35,0.2,0.206,0.206,0.2,6.413,0.001,0.645,0.651,0.751,0.757,0.707,1e-06,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.216,0.001,0.768,0.753,0.815,0.81,0.844,4.4e-05,latent,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.0020639896392822266,165.3984832763672
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,9.394,0.277,0.446,0.189,0.105,0.221,0.273,5e-06,original,10,6,3295.92742729187,83.70681285858154,5.431226975984476e-07,0.001603841781616211,10.415849685668945
