model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,k_means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,5.909,0.016,0.834,0.805,0.893,0.889,0.86,6e-06,latent,10,6,250.6885166168213,0,1.0360476454389067e-06,0.002151966094970703
rf,k_means,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,15.983,0.441,0.815,0.77,0.87,0.861,0.887,2.7e-05,latent,10,6,250.6885166168213,0,1.0360476454389067e-06,0.002151966094970703
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.356,0.045,0.799,0.8,0.895,0.895,0.8,1.3e-05,original,10,7,,,,
rf,random,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,15.82,0.181,0.691,0.56,0.675,0.623,0.769,1.4e-05,original,10,7,,,,
xgb,k-means,0.8,0.787,0.787,0.8,0.292,0.311,0.311,0.292,3.075,0.023,0.816,0.797,0.89,0.887,0.843,3e-06,original,10,7,250.6885166168213,0,1.0360476454389067e-06,0.0022153854370117188
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,15.986,0.358,0.737,0.638,0.761,0.726,0.792,1.7e-05,original,10,7,250.6885166168213,0,1.0360476454389067e-06,0.0022153854370117188
xgb,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.327,0.032,0.827,0.794,0.886,0.881,0.845,2e-06,latent,10,7,250.6885166168213,0,1.0360476454389067e-06,0.0022153854370117188
rf,k_means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,16.094,0.481,0.812,0.772,0.872,0.864,0.884,2.8e-05,latent,10,7,250.6885166168213,0,1.0360476454389067e-06,0.0022153854370117188
xgb,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,5.736,0.018,0.762,0.752,0.868,0.865,0.826,1.4e-05,original,10,8,,,,
rf,random,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,15.326,0.402,0.721,0.695,0.83,0.821,0.782,2.3e-05,original,10,8,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.423,0.015,0.825,0.771,0.869,0.859,0.865,6e-06,original,10,8,250.6885166168213,0,1.0360476454389067e-06,0.0019745826721191406
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,13.098,0.362,0.759,0.709,0.831,0.816,0.837,2.4e-05,original,10,8,250.6885166168213,0,1.0360476454389067e-06,0.0019745826721191406
xgb,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.989,0.029,0.813,0.807,0.898,0.897,0.859,2e-06,latent,10,8,250.6885166168213,0,1.0360476454389067e-06,0.0019745826721191406
rf,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,10.953,0.126,0.826,0.795,0.887,0.882,0.893,1e-05,latent,10,8,250.6885166168213,0,1.0360476454389067e-06,0.0019745826721191406
xgb,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.472,0.02,0.761,0.749,0.866,0.863,0.876,9e-06,original,10,9,,,,
rf,random,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,14.389,0.163,0.699,0.656,0.799,0.78,0.806,1.2e-05,original,10,9,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,3.221,0.036,0.811,0.78,0.879,0.873,0.877,9e-06,original,10,9,250.6885166168213,0,1.0360476454389067e-06,0.0018389225006103516
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,14.359,0.107,0.721,0.631,0.758,0.723,0.8,9e-06,original,10,9,250.6885166168213,0,1.0360476454389067e-06,0.0018389225006103516
xgb,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.945,0.013,0.802,0.802,0.896,0.896,0.823,2e-06,latent,10,9,250.6885166168213,0,1.0360476454389067e-06,0.0018389225006103516
rf,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,14.865,0.103,0.794,0.74,0.849,0.836,0.863,9e-06,latent,10,9,250.6885166168213,0,1.0360476454389067e-06,0.0018389225006103516
xgb,random,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,3.014,0.016,0.715,0.651,0.786,0.76,0.818,1.8e-05,original,20,5,,,,
rf,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,13.804,0.213,0.716,0.612,0.737,0.697,0.813,1.3e-05,original,20,5,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.471,0.015,0.82,0.8,0.892,0.888,0.875,1.9e-05,original,20,5,250.6885166168213,0,1.0360476454389067e-06,0.002444744110107422
rf,k-means,0.875,0.873,0.873,0.875,0.137,0.139,0.139,0.137,13.274,0.201,0.76,0.706,0.828,0.812,0.829,1.5e-05,original,20,5,250.6885166168213,0,1.0360476454389067e-06,0.002444744110107422
xgb,k_means,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,7.313,0.02,0.779,0.794,0.895,0.898,0.875,1.4e-05,latent,20,5,250.6885166168213,0,1.0360476454389067e-06,0.002444744110107422
rf,k_means,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,12.598,0.183,0.801,0.757,0.862,0.852,0.874,1.5e-05,latent,20,5,250.6885166168213,0,1.0360476454389067e-06,0.002444744110107422
xgb,random,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,5.768,0.03,0.819,0.713,0.817,0.792,0.86,1.7e-05,original,20,6,,,,
rf,random,0.85,0.849,0.849,0.85,0.094,0.093,0.093,0.094,13.542,0.17,0.767,0.653,0.768,0.733,0.839,1.4e-05,original,20,6,,,,
xgb,k-means,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,6.713,0.027,0.836,0.795,0.885,0.878,0.889,3e-06,original,20,6,250.6885166168213,0,1.0360476454389067e-06,0.0018465518951416016
rf,k-means,0.875,0.874,0.874,0.875,0.079,0.079,0.079,0.079,14.277,0.399,0.762,0.698,0.819,0.8,0.826,2.3e-05,original,20,6,250.6885166168213,0,1.0360476454389067e-06,0.0018465518951416016
xgb,k_means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,6.856,0.016,0.837,0.793,0.884,0.877,0.888,4e-06,latent,20,6,250.6885166168213,0,1.0360476454389067e-06,0.0018465518951416016
rf,k_means,0.875,0.873,0.873,0.875,0.0,0.0,0.0,0.0,13.3,0.205,0.835,0.799,0.889,0.883,0.893,1.5e-05,latent,20,6,250.6885166168213,0,1.0360476454389067e-06,0.0018465518951416016
xgb,random,0.825,0.82,0.82,0.825,0.061,0.065,0.065,0.061,7.402,0.035,0.812,0.744,0.849,0.834,0.855,5e-06,original,20,7,,,,
rf,random,0.825,0.82,0.82,0.825,0.127,0.131,0.131,0.127,11.743,0.174,0.764,0.654,0.77,0.736,0.858,1.5e-05,original,20,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.3,0.016,0.825,0.799,0.89,0.886,0.878,6e-06,original,20,7,250.6885166168213,0,1.0360476454389067e-06,0.0019078254699707031
rf,k-means,0.9,0.897,0.897,0.9,0.122,0.127,0.127,0.122,14.899,0.133,0.757,0.688,0.81,0.788,0.844,1e-05,original,20,7,250.6885166168213,0,1.0360476454389067e-06,0.0019078254699707031
xgb,k_means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,4.17,0.042,0.831,0.795,0.886,0.88,0.833,1.4e-05,latent,20,7,250.6885166168213,0,1.0360476454389067e-06,0.0019078254699707031
rf,k_means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,13.137,0.126,0.814,0.783,0.88,0.874,0.881,1.1e-05,latent,20,7,250.6885166168213,0,1.0360476454389067e-06,0.0019078254699707031
xgb,random,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,7.496,0.029,0.826,0.801,0.891,0.887,0.885,2e-06,original,20,8,,,,
rf,random,0.625,0.617,0.617,0.625,0.137,0.138,0.138,0.137,15.411,0.33,0.78,0.72,0.835,0.819,0.871,2.2e-05,original,20,8,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.151,0.015,0.809,0.805,0.898,0.897,0.892,9e-06,original,20,8,250.6885166168213,0,1.0360476454389067e-06,0.0018701553344726562
rf,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,15.454,0.433,0.768,0.72,0.838,0.825,0.842,2.5e-05,original,20,8,250.6885166168213,0,1.0360476454389067e-06,0.0018701553344726562
xgb,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.816,0.018,0.824,0.8,0.891,0.887,0.827,1.1e-05,latent,20,8,250.6885166168213,0,1.0360476454389067e-06,0.0018701553344726562
rf,k_means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,13.201,0.305,0.812,0.798,0.891,0.889,0.888,2e-05,latent,20,8,250.6885166168213,0,1.0360476454389067e-06,0.0018701553344726562
xgb,random,0.875,0.875,0.875,0.875,0.112,0.112,0.112,0.112,5.197,0.013,0.818,0.783,0.88,0.873,0.874,5e-06,original,20,9,,,,
rf,random,0.8,0.792,0.792,0.8,0.15,0.163,0.163,0.15,16.278,0.287,0.727,0.648,0.777,0.748,0.827,1.5e-05,original,20,9,,,,
xgb,k-means,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,6.592,0.03,0.838,0.798,0.887,0.881,0.88,1.1e-05,original,20,9,250.6885166168213,0,1.0360476454389067e-06,0.0019276142120361328
rf,k-means,0.9,0.898,0.898,0.9,0.146,0.148,0.148,0.146,12.304,0.155,0.768,0.709,0.828,0.811,0.841,1.4e-05,original,20,9,250.6885166168213,0,1.0360476454389067e-06,0.0019276142120361328
xgb,k_means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,5.978,0.022,0.81,0.805,0.897,0.896,0.865,2e-06,latent,20,9,250.6885166168213,0,1.0360476454389067e-06,0.0019276142120361328
rf,k_means,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,17.608,0.47,0.794,0.781,0.883,0.88,0.882,2.8e-05,latent,20,9,250.6885166168213,0,1.0360476454389067e-06,0.0019276142120361328
xgb,random,0.833,0.824,0.824,0.833,0.118,0.13,0.13,0.118,4.399,0.029,0.786,0.694,0.808,0.783,0.861,6e-06,original,30,5,,,,
rf,random,0.767,0.764,0.764,0.767,0.082,0.084,0.084,0.082,15.453,0.315,0.765,0.664,0.781,0.75,0.843,2e-05,original,30,5,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,3.206,0.016,0.826,0.8,0.891,0.886,0.878,2e-06,original,30,5,250.6885166168213,0,1.0360476454389067e-06,0.002320528030395508
rf,k-means,0.933,0.933,0.933,0.933,0.082,0.082,0.082,0.082,17.012,0.372,0.761,0.73,0.849,0.841,0.855,2.7e-05,original,30,5,250.6885166168213,0,1.0360476454389067e-06,0.002320528030395508
xgb,k_means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.703,0.01,0.816,0.806,0.897,0.895,0.864,2e-06,latent,30,5,250.6885166168213,0,1.0360476454389067e-06,0.002320528030395508
rf,k_means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,15.848,0.279,0.805,0.792,0.889,0.886,0.887,1.9e-05,latent,30,5,250.6885166168213,0,1.0360476454389067e-06,0.002320528030395508
xgb,random,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,6.534,0.031,0.836,0.743,0.842,0.823,0.875,1.4e-05,original,30,6,,,,
rf,random,0.85,0.848,0.848,0.85,0.033,0.034,0.034,0.033,16.456,0.449,0.788,0.69,0.802,0.775,0.861,3.5e-05,original,30,6,,,,
xgb,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,7.371,0.014,0.84,0.796,0.885,0.878,0.888,1.8e-05,original,30,6,250.6885166168213,0,1.0360476454389067e-06,0.0018279552459716797
rf,k-means,0.9,0.898,0.898,0.9,0.062,0.064,0.064,0.062,15.338,0.449,0.791,0.722,0.834,0.817,0.86,3.1e-05,original,30,6,250.6885166168213,0,1.0360476454389067e-06,0.0018279552459716797
xgb,k_means,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,7.106,0.015,0.83,0.794,0.885,0.879,0.895,8e-06,latent,30,6,250.6885166168213,0,1.0360476454389067e-06,0.0018279552459716797
rf,k_means,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,16.11,0.198,0.829,0.796,0.887,0.882,0.893,1e-05,latent,30,6,250.6885166168213,0,1.0360476454389067e-06,0.0018279552459716797
xgb,random,0.85,0.849,0.849,0.85,0.082,0.082,0.082,0.082,7.269,0.01,0.82,0.762,0.862,0.851,0.87,5e-06,original,30,7,,,,
rf,random,0.833,0.831,0.831,0.833,0.075,0.075,0.075,0.075,13.588,0.182,0.779,0.692,0.807,0.783,0.847,1.5e-05,original,30,7,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,7.307,0.023,0.831,0.795,0.886,0.88,0.876,1.7e-05,original,30,7,250.6885166168213,0,1.0360476454389067e-06,0.0018780231475830078
rf,k-means,0.85,0.848,0.848,0.85,0.097,0.098,0.098,0.097,14.731,0.33,0.778,0.725,0.84,0.826,0.864,2.1e-05,original,30,7,250.6885166168213,0,1.0360476454389067e-06,0.0018780231475830078
xgb,k_means,0.967,0.967,0.967,0.967,0.067,0.067,0.067,0.067,5.966,0.019,0.832,0.793,0.885,0.878,0.861,1.8e-05,latent,30,7,250.6885166168213,0,1.0360476454389067e-06,0.0018780231475830078
rf,k_means,0.95,0.95,0.95,0.95,0.067,0.067,0.067,0.067,12.84,0.207,0.827,0.791,0.884,0.878,0.882,1.5e-05,latent,30,7,250.6885166168213,0,1.0360476454389067e-06,0.0018780231475830078
xgb,random,0.85,0.849,0.849,0.85,0.122,0.123,0.123,0.122,7.356,0.031,0.821,0.774,0.872,0.863,0.891,1.3e-05,original,30,8,,,,
rf,random,0.717,0.712,0.712,0.717,0.145,0.149,0.149,0.145,16.445,0.325,0.769,0.691,0.81,0.787,0.858,2.6e-05,original,30,8,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.339,0.028,0.811,0.807,0.898,0.898,0.855,2e-06,original,30,8,250.6885166168213,0,1.0360476454389067e-06,0.0018489360809326172
rf,k-means,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,14.751,0.369,0.753,0.765,0.88,0.882,0.871,2.8e-05,original,30,8,250.6885166168213,0,1.0360476454389067e-06,0.0018489360809326172
xgb,k_means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.048,0.012,0.825,0.799,0.89,0.886,0.857,1.7e-05,latent,30,8,250.6885166168213,0,1.0360476454389067e-06,0.0018489360809326172
rf,k_means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.685,0.459,0.815,0.801,0.893,0.891,0.878,3.3e-05,latent,30,8,250.6885166168213,0,1.0360476454389067e-06,0.0018489360809326172
xgb,random,0.867,0.866,0.866,0.867,0.113,0.114,0.114,0.113,4.842,0.011,0.834,0.791,0.882,0.875,0.887,9e-06,original,30,9,,,,
rf,random,0.783,0.777,0.777,0.783,0.113,0.123,0.123,0.113,13.808,0.103,0.815,0.75,0.853,0.839,0.871,1e-05,original,30,9,,,,
xgb,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,4.377,0.018,0.842,0.795,0.884,0.877,0.883,5e-06,original,30,9,250.6885166168213,0,1.0360476454389067e-06,0.0019104480743408203
rf,k-means,0.883,0.883,0.883,0.883,0.067,0.067,0.067,0.067,15.804,0.239,0.771,0.713,0.831,0.815,0.865,2e-05,original,30,9,250.6885166168213,0,1.0360476454389067e-06,0.0019104480743408203
xgb,k_means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.125,0.025,0.8,0.801,0.896,0.896,0.836,2e-06,latent,30,9,250.6885166168213,0,1.0360476454389067e-06,0.0019104480743408203
rf,k_means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,14.596,0.236,0.806,0.802,0.896,0.895,0.891,1.6e-05,latent,30,9,250.6885166168213,0,1.0360476454389067e-06,0.0019104480743408203
xgb,random,0.838,0.832,0.832,0.838,0.085,0.089,0.089,0.085,7.277,0.013,0.808,0.726,0.833,0.813,0.876,5e-06,original,40,5,,,,
rf,random,0.725,0.709,0.709,0.725,0.085,0.1,0.1,0.085,15.047,0.228,0.78,0.665,0.778,0.745,0.867,1.6e-05,original,40,5,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,3.698,0.017,0.817,0.797,0.89,0.886,0.874,8e-06,original,40,5,250.6885166168213,0,1.0360476454389067e-06,0.0022194385528564453
rf,k-means,0.912,0.909,0.909,0.912,0.085,0.091,0.091,0.085,14.374,0.271,0.747,0.703,0.829,0.815,0.845,2e-05,original,40,5,250.6885166168213,0,1.0360476454389067e-06,0.0022194385528564453
xgb,k_means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,6.59,0.014,0.83,0.801,0.891,0.886,0.87,1.3e-05,latent,40,5,250.6885166168213,0,1.0360476454389067e-06,0.0022194385528564453
rf,k_means,0.962,0.962,0.962,0.962,0.031,0.031,0.031,0.031,15.365,0.311,0.811,0.795,0.89,0.887,0.892,2.1e-05,latent,40,5,250.6885166168213,0,1.0360476454389067e-06,0.0022194385528564453
xgb,random,0.912,0.912,0.912,0.912,0.075,0.075,0.075,0.075,3.272,0.024,0.835,0.755,0.853,0.837,0.877,1.3e-05,original,40,6,,,,
rf,random,0.862,0.862,0.862,0.862,0.1,0.1,0.1,0.1,14.625,0.164,0.81,0.723,0.83,0.809,0.857,1.4e-05,original,40,6,,,,
xgb,k-means,0.938,0.937,0.937,0.938,0.068,0.069,0.069,0.068,6.78,0.031,0.843,0.798,0.886,0.879,0.893,1.2e-05,original,40,6,250.6885166168213,0,1.0360476454389067e-06,0.001941680908203125
rf,k-means,0.888,0.887,0.887,0.888,0.073,0.073,0.073,0.073,16.376,0.109,0.778,0.672,0.786,0.755,0.862,1.1e-05,original,40,6,250.6885166168213,0,1.0360476454389067e-06,0.001941680908203125
xgb,k_means,0.95,0.95,0.95,0.95,0.073,0.073,0.073,0.073,7.355,0.042,0.844,0.797,0.885,0.878,0.901,5e-06,latent,40,6,250.6885166168213,0,1.0360476454389067e-06,0.001941680908203125
rf,k_means,0.912,0.912,0.912,0.912,0.064,0.064,0.064,0.064,17.782,0.495,0.843,0.799,0.887,0.88,0.901,3.4e-05,latent,40,6,250.6885166168213,0,1.0360476454389067e-06,0.001941680908203125
xgb,random,0.85,0.848,0.848,0.85,0.064,0.065,0.065,0.064,5.2,0.01,0.821,0.733,0.836,0.817,0.882,7e-06,original,40,7,,,,
rf,random,0.788,0.785,0.785,0.788,0.102,0.103,0.103,0.102,15.918,0.47,0.805,0.688,0.795,0.765,0.866,3.5e-05,original,40,7,,,,
xgb,k-means,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,5.412,0.03,0.828,0.794,0.886,0.88,0.91,1.1e-05,original,40,7,250.6885166168213,0,1.0360476454389067e-06,0.0018913745880126953
rf,k-means,0.9,0.898,0.898,0.9,0.064,0.066,0.066,0.064,16.267,0.479,0.797,0.739,0.847,0.834,0.873,3.5e-05,original,40,7,250.6885166168213,0,1.0360476454389067e-06,0.0018913745880126953
xgb,k_means,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,5.502,0.025,0.828,0.794,0.886,0.88,0.876,2e-06,latent,40,7,250.6885166168213,0,1.0360476454389067e-06,0.0018913745880126953
rf,k_means,0.938,0.937,0.937,0.938,0.056,0.057,0.057,0.056,17.327,0.527,0.831,0.795,0.886,0.88,0.895,3.1e-05,latent,40,7,250.6885166168213,0,1.0360476454389067e-06,0.0018913745880126953
xgb,random,0.825,0.824,0.824,0.825,0.073,0.074,0.074,0.073,6.738,0.026,0.803,0.74,0.847,0.833,0.875,6e-06,original,40,8,,,,
rf,random,0.812,0.811,0.811,0.812,0.056,0.056,0.056,0.056,17.519,0.379,0.781,0.708,0.823,0.804,0.866,2.7e-05,original,40,8,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.05,0.05,0.05,5.518,0.02,0.812,0.798,0.891,0.889,0.884,9e-06,original,40,8,250.6885166168213,0,1.0360476454389067e-06,0.0019617080688476562
rf,k-means,0.912,0.911,0.911,0.912,0.094,0.095,0.095,0.094,14.764,0.305,0.758,0.75,0.867,0.865,0.854,2e-05,original,40,8,250.6885166168213,0,1.0360476454389067e-06,0.0019617080688476562
xgb,k_means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,7.054,0.022,0.814,0.797,0.891,0.888,0.837,1.9e-05,latent,40,8,250.6885166168213,0,1.0360476454389067e-06,0.0019617080688476562
rf,k_means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,16.135,0.471,0.82,0.802,0.893,0.891,0.888,2.9e-05,latent,40,8,250.6885166168213,0,1.0360476454389067e-06,0.0019617080688476562
xgb,random,0.85,0.848,0.848,0.85,0.102,0.102,0.102,0.102,6.125,0.042,0.809,0.742,0.847,0.832,0.861,2e-06,original,40,9,,,,
rf,random,0.825,0.823,0.823,0.825,0.108,0.109,0.109,0.108,12.354,0.235,0.801,0.711,0.821,0.798,0.879,2.4e-05,original,40,9,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.05,0.05,0.05,6.942,0.031,0.846,0.8,0.887,0.88,0.893,4e-06,original,40,9,250.6885166168213,0,1.0360476454389067e-06,0.0019168853759765625
rf,k-means,0.925,0.924,0.924,0.925,0.073,0.073,0.073,0.073,15.857,0.158,0.755,0.7,0.823,0.806,0.839,1.3e-05,original,40,9,250.6885166168213,0,1.0360476454389067e-06,0.0019168853759765625
xgb,k_means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,7.384,0.029,0.81,0.804,0.896,0.895,0.861,8e-06,latent,40,9,250.6885166168213,0,1.0360476454389067e-06,0.0019168853759765625
rf,k_means,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,15.672,0.269,0.803,0.8,0.895,0.895,0.893,1.9e-05,latent,40,9,250.6885166168213,0,1.0360476454389067e-06,0.0019168853759765625
xgb,random,0.79,0.788,0.788,0.79,0.058,0.059,0.059,0.058,4.51,0.017,0.818,0.716,0.821,0.797,0.889,1.3e-05,original,50,5,,,,
rf,random,0.7,0.693,0.693,0.7,0.063,0.064,0.064,0.063,14.678,0.349,0.791,0.676,0.786,0.755,0.877,2.7e-05,original,50,5,,,,
xgb,k-means,0.98,0.98,0.98,0.98,0.024,0.025,0.025,0.024,5.518,0.049,0.831,0.808,0.896,0.892,0.877,1.7e-05,original,50,5,250.6885166168213,0,1.0360476454389067e-06,0.0022847652435302734
rf,k-means,0.97,0.97,0.97,0.97,0.04,0.04,0.04,0.04,17.545,0.43,0.79,0.724,0.836,0.819,0.867,3e-05,original,50,5,250.6885166168213,0,1.0360476454389067e-06,0.0022847652435302734
xgb,k_means,0.97,0.97,0.97,0.97,0.04,0.04,0.04,0.04,6.444,0.041,0.829,0.803,0.892,0.888,0.893,2e-06,latent,50,5,250.6885166168213,0,1.0360476454389067e-06,0.0022847652435302734
rf,k_means,0.96,0.96,0.96,0.96,0.049,0.049,0.049,0.049,15.99,0.458,0.828,0.805,0.894,0.891,0.892,2.4e-05,latent,50,5,250.6885166168213,0,1.0360476454389067e-06,0.0022847652435302734
xgb,random,0.89,0.89,0.89,0.89,0.08,0.08,0.08,0.08,6.812,0.013,0.833,0.761,0.858,0.844,0.886,1.3e-05,original,50,6,,,,
rf,random,0.81,0.809,0.809,0.81,0.037,0.037,0.037,0.037,15.542,0.225,0.814,0.735,0.84,0.822,0.874,1.8e-05,original,50,6,,,,
xgb,k-means,0.96,0.96,0.96,0.96,0.037,0.037,0.037,0.037,7.472,0.02,0.841,0.798,0.887,0.88,0.883,1.6e-05,original,50,6,250.6885166168213,0,1.0360476454389067e-06,0.002021312713623047
rf,k-means,0.89,0.89,0.89,0.89,0.037,0.037,0.037,0.037,16.181,0.458,0.785,0.662,0.773,0.738,0.875,3.3e-05,original,50,6,250.6885166168213,0,1.0360476454389067e-06,0.002021312713623047
xgb,k_means,0.96,0.96,0.96,0.96,0.037,0.037,0.037,0.037,5.552,0.042,0.829,0.796,0.887,0.882,0.897,6e-06,latent,50,6,250.6885166168213,0,1.0360476454389067e-06,0.002021312713623047
rf,k_means,0.92,0.92,0.92,0.92,0.024,0.025,0.025,0.024,14.35,0.172,0.834,0.797,0.888,0.882,0.896,1.3e-05,latent,50,6,250.6885166168213,0,1.0360476454389067e-06,0.002021312713623047
xgb,random,0.85,0.847,0.847,0.85,0.084,0.088,0.088,0.084,5.435,0.024,0.831,0.78,0.875,0.865,0.9,1.4e-05,original,50,7,,,,
rf,random,0.78,0.776,0.776,0.78,0.068,0.069,0.069,0.068,14.493,0.187,0.829,0.738,0.839,0.82,0.883,1.7e-05,original,50,7,,,,
