age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47.13396,Private,340565.62,Bachelors,12.995517,Married-civ-spouse,Prof-specialty,Wife,White,Female,1.7681704,-0.7315532,45.11385,United-States,<=50K
43.075443,Private,221567.56,Assoc-acdm,12.008828,Married-civ-spouse,Exec-managerial,Husband,White,Male,-27.971088,2006.7811,43.96021,United-States,<=50K
47.085403,Federal-gov,196381.4,Bachelors,12.997364,Married-civ-spouse,Prof-specialty,Husband,White,Male,-39.684467,-0.33794513,50.09188,United-States,<=50K
42.123425,Private,229153.48,Bachelors,12.995736,Married-civ-spouse,Prof-specialty,Husband,White,Male,4911.0376,-0.4136745,40.016693,United-States,<=50K
50.07642,Local-gov,173169.25,Masters,14.00549,Married-civ-spouse,Prof-specialty,Wife,White,Female,-6.5870543,-0.37114826,39.970707,United-States,<=50K
39.08535,Private,23031.387,Bachelors,13.005612,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-2.2061949,-0.12271991,59.966152,United-States,<=50K
57.050533,Local-gov,214195.78,Masters,13.989025,Married-civ-spouse,Prof-specialty,Husband,White,Male,-38.246967,-0.22107807,59.96598,United-States,<=50K
44.988243,Private,120924.06,Masters,13.998789,Married-civ-spouse,Exec-managerial,Husband,White,Male,4344.5366,-0.10558429,40.001965,United-States,<=50K
37.03899,Self-emp-not-inc,143902.17,Doctorate,16.014727,Married-civ-spouse,Prof-specialty,Husband,White,Male,-14.770404,-0.581483,60.05986,United-States,<=50K
48.13249,Private,40668.34,Masters,13.990527,Married-civ-spouse,Prof-specialty,Husband,White,Male,-37.792377,-0.10788074,75.30236,United-States,<=50K
43.113895,Self-emp-inc,243973.42,Bachelors,12.992071,Married-civ-spouse,Prof-specialty,Husband,White,Male,-17.856586,-0.39061847,60.028442,United-States,<=50K
41.094696,Local-gov,195168.78,Masters,13.991074,Married-civ-spouse,Prof-specialty,Husband,White,Male,-28.256733,-0.19228473,59.971607,United-States,<=50K
47.033306,Federal-gov,23586.293,Bachelors,13.002425,Married-civ-spouse,Craft-repair,Husband,White,Male,-44.554585,1753.3274,40.02912,United-States,<=50K
40.106575,State-gov,142012.44,Prof-school,15.000189,Married-civ-spouse,Prof-specialty,Husband,White,Male,-25.192768,-0.21289173,72.04301,United-States,<=50K
61.034912,Private,231733.3,Masters,13.992216,Married-civ-spouse,Prof-specialty,Husband,White,Male,-33.500385,-0.64757645,50.074047,United-States,<=50K
36.18799,Private,84331.29,Bachelors,12.9978485,Married-civ-spouse,Exec-managerial,Husband,White,Male,4919.4995,-0.41265216,50.112514,United-States,<=50K
45.019917,Self-emp-inc,187881.2,Bachelors,12.997142,Married-civ-spouse,Exec-managerial,Husband,White,Male,-24.397358,-0.5772487,60.026775,United-States,<=50K
36.95908,Private,332850.4,Doctorate,16.032007,Married-civ-spouse,Prof-specialty,Wife,White,Female,34.929302,-0.62540543,34.931534,United-States,<=50K
40.089073,Private,34524.48,Masters,13.995265,Married-civ-spouse,Prof-specialty,Husband,White,Male,-26.427387,-0.56852067,59.93776,United-States,<=50K
44.99674,Private,174305.53,Masters,13.998458,Married-civ-spouse,Prof-specialty,Husband,White,Male,-23.118793,-0.39443317,43.04314,United-States,<=50K
43.011765,Local-gov,174112.08,Masters,13.994679,Married-civ-spouse,Prof-specialty,Husband,White,Male,-25.24184,-0.26847187,50.059853,United-States,<=50K
44.039085,Private,198342.23,Masters,13.988533,Married-civ-spouse,Adm-clerical,Husband,White,Male,-31.038715,-0.25229755,50.098698,United-States,<=50K
41.12292,Private,252893.6,Prof-school,15.004081,Married-civ-spouse,Sales,Husband,White,Male,-21.28481,-0.51240647,50.100975,United-States,<=50K
53.15564,Self-emp-inc,135415.8,Bachelors,12.998024,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,11.95567,0.075247616,50.197945,South,<=50K
49.18759,Self-emp-inc,314698.78,Bachelors,12.9935,Married-civ-spouse,Exec-managerial,Husband,White,Male,-28.770405,-0.6128398,50.15175,United-States,<=50K
37.962868,State-gov,199100.17,Doctorate,16.018608,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,33.32652,-0.83528244,39.951523,Taiwan,<=50K
51.065605,Self-emp-not-inc,34196.934,Bachelors,12.997134,Married-civ-spouse,Exec-managerial,Husband,White,Male,-51.969868,1682.4528,69.7875,United-States,<=50K
43.95942,Local-gov,101747.125,Masters,14.007881,Married-civ-spouse,Prof-specialty,Wife,White,Female,-3.084857,-0.34425464,39.96848,United-States,<=50K
66.94047,Private,248556.94,Some-college,9.994618,Married-civ-spouse,Sales,Husband,White,Male,6848.3286,-0.36421314,40.004562,United-States,<=50K
35.41545,Local-gov,661714.75,Bachelors,12.97721,Married-civ-spouse,Exec-managerial,Husband,White,Male,-36.805073,1741.3442,80.65822,United-States,<=50K
51.10053,Private,206373.95,Bachelors,12.995954,Married-civ-spouse,Exec-managerial,Husband,White,Male,-19.564106,-0.46504322,55.004337,United-States,<=50K
49.17081,Private,93702.055,Bachelors,13.002205,Married-civ-spouse,Exec-managerial,Wife,White,Female,-10.231341,-0.37160602,43.04293,United-States,<=50K
38.056366,Local-gov,195966.83,Bachelors,13.000929,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.67954725,-0.39582172,54.910767,United-States,<=50K
36.97105,Private,123027.46,Doctorate,16.021948,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.043353137,0.005942199,39.995167,United-States,<=50K
41.098606,Local-gov,180130.78,Masters,13.994767,Married-civ-spouse,Prof-specialty,Husband,White,Male,-24.0414,-0.26912037,50.057426,United-States,<=50K
34.272392,Local-gov,105439.66,Bachelors,12.998032,Married-civ-spouse,Prof-specialty,Husband,White,Male,-14.787982,2053.0085,40.04326,United-States,<=50K
51.054115,Private,373032.62,Some-college,9.99043,Married-civ-spouse,Exec-managerial,Husband,White,Male,-22.96938,2006.4941,40.065052,United-States,<=50K
40.129005,Self-emp-inc,99319.47,Bachelors,12.997087,Married-civ-spouse,Prof-specialty,Husband,White,Male,-14.36098,-0.3578197,59.99468,United-States,<=50K
53.081055,Private,327910.9,Bachelors,12.99113,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,-28.135395,1739.9696,40.055202,Laos,<=50K
45.95181,Private,314225.6,Some-college,9.994975,Married-civ-spouse,Sales,Husband,White,Male,-21.257221,2046.0204,50.020103,United-States,<=50K
44.037426,Private,106792.41,Bachelors,12.998791,Married-civ-spouse,Prof-specialty,Husband,White,Male,-17.125141,-0.31597248,59.970875,United-States,<=50K
29.121037,Private,87286.76,Doctorate,16.017612,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,18.931255,-0.06868091,60.050385,India,<=50K
42.964222,Federal-gov,221854.36,Masters,13.991536,Married-civ-spouse,Craft-repair,Husband,White,Male,-44.653706,-0.18037525,40.023907,United-States,<=50K
49.169163,Local-gov,272912.6,Bachelors,12.995756,Married-civ-spouse,Prof-specialty,Husband,White,Male,-15.226703,-0.37299457,60.002224,United-States,<=50K
49.110657,Self-emp-inc,26928.465,Bachelors,13.013944,Divorced,Prof-specialty,Unmarried,White,Male,6558.7173,-0.19549671,45.00755,United-States,<=50K
45.041767,Private,329894.4,Bachelors,12.993913,Married-civ-spouse,Prof-specialty,Husband,White,Male,-17.963032,-0.58011734,50.10033,United-States,<=50K
66.99776,Private,72419.18,Some-college,9.993749,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,10651.692,-0.032067444,15.09358,United-States,<=50K
38.091736,Private,313255.78,Masters,13.997571,Married-civ-spouse,Prof-specialty,Husband,White,Male,-19.072407,-0.63321793,45.053604,United-States,<=50K
52.052277,Self-emp-inc,209913.92,Bachelors,12.9918785,Married-civ-spouse,Sales,Husband,White,Male,-19.282856,-0.37432972,60.04139,United-States,<=50K
35.299854,Private,167336.05,Bachelors,12.998002,Married-civ-spouse,Prof-specialty,Husband,White,Male,4920.591,-0.29235187,40.012596,United-States,<=50K
48.20699,Private,232673.83,Masters,13.992637,Married-civ-spouse,Exec-managerial,Husband,Black,Male,-32.663715,-0.6161891,45.093533,United-States,<=50K
44.97528,Self-emp-not-inc,163756.53,Bachelors,13.007116,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,-4.824359,-0.3649837,48.08118,United-States,<=50K
39.15273,Private,318822.0,Bachelors,12.992772,Married-civ-spouse,Prof-specialty,Husband,White,Male,-16.778461,-0.46981922,59.99504,United-States,<=50K
48.15515,Private,75442.25,Bachelors,13.000144,Married-civ-spouse,Prof-specialty,Husband,White,Male,-18.259663,-0.31162372,50.09942,United-States,<=50K
36.126583,Self-emp-not-inc,180202.94,Prof-school,15.003413,Married-civ-spouse,Prof-specialty,Husband,White,Male,-27.382954,-0.41819873,50.10425,United-States,<=50K
50.095367,Private,39979.137,Bachelors,13.000835,Married-civ-spouse,Prof-specialty,Husband,White,Male,-19.926899,-0.29899707,50.100067,United-States,<=50K
51.116352,Private,255891.67,Bachelors,12.993573,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-3.4727964,-0.5842372,50.17765,Philippines,<=50K
37.051453,Private,117424.09,Masters,13.9995,Married-civ-spouse,Prof-specialty,Husband,White,Male,-18.116108,-0.49768177,45.03043,United-States,<=50K
44.98621,Self-emp-inc,33671.09,Bachelors,13.001662,Married-civ-spouse,Exec-managerial,Husband,White,Male,-24.166645,-0.5740596,51.130817,United-States,<=50K
33.217518,Private,201024.62,Masters,13.9971285,Married-civ-spouse,Prof-specialty,Husband,White,Male,-17.2289,-0.6642314,50.0479,United-States,<=50K
51.035744,Private,182699.33,Some-college,9.996435,Married-civ-spouse,Exec-managerial,Husband,White,Male,-20.63979,1901.5007,40.041317,United-States,<=50K
19.253239,Private,187990.77,HS-grad,9.000015,Never-married,Other-service,Own-child,White,Female,34707.367,-0.069482,19.951582,United-States,<=50K
35.224087,Local-gov,177106.84,Some-college,9.998498,Married-civ-spouse,Exec-managerial,Husband,White,Male,-17.402485,2381.52,40.049892,United-States,<=50K
46.00908,Private,244299.67,Bachelors,12.994114,Married-civ-spouse,Exec-managerial,Husband,White,Male,3835.4956,-0.583871,44.022087,United-States,<=50K
53.037117,Local-gov,182315.47,Bachelors,13.004198,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,-18.770405,-0.4163219,50.138657,Philippines,<=50K
47.121475,Local-gov,286466.3,Masters,13.997432,Married-civ-spouse,Prof-specialty,Husband,White,Male,-25.400776,-0.22480884,40.00762,United-States,<=50K
43.99024,Local-gov,183410.44,Bachelors,13.0010195,Married-civ-spouse,Protective-serv,Husband,White,Male,-22.813862,-0.44870105,56.000084,United-States,<=50K
39.03393,?,157599.36,Masters,14.011688,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,3494.9878,-0.18665424,39.945602,?,<=50K
43.134365,Private,175877.11,Bachelors,12.997869,Married-civ-spouse,Exec-managerial,Husband,White,Male,-13.149798,-0.4978191,50.129505,United-States,<=50K
38.12326,Federal-gov,122613.234,Bachelors,12.999687,Married-civ-spouse,Prof-specialty,Husband,White,Male,4028.5188,-0.25053516,40.021675,United-States,<=50K
40.0774,State-gov,68172.695,Masters,14.000852,Married-civ-spouse,Prof-specialty,Husband,White,Male,-27.94106,-0.34192768,57.939655,United-States,<=50K
57.11649,Private,181643.8,Bachelors,13.000603,Married-civ-spouse,Exec-managerial,Wife,White,Female,-14.126361,-0.46115223,39.993744,United-States,<=50K
45.02085,Federal-gov,281493.7,Bachelors,12.997401,Married-civ-spouse,Exec-managerial,Husband,White,Male,-41.463276,-0.72427475,40.052765,United-States,<=50K
50.07056,Private,165314.88,Bachelors,13.003116,Married-civ-spouse,Craft-repair,Husband,White,Male,-17.810688,-0.44181934,50.11316,United-States,<=50K
33.214474,Private,95802.516,Masters,13.99866,Married-civ-spouse,Prof-specialty,Husband,White,Male,-16.657612,-0.6740428,50.046352,United-States,<=50K
28.314907,Self-emp-inc,218756.6,Bachelors,12.9937105,Married-civ-spouse,Exec-managerial,Husband,White,Male,4932.4897,-0.54853165,54.97525,United-States,<=50K
30.192923,Private,211065.2,Bachelors,12.992549,Married-civ-spouse,Prof-specialty,Husband,White,Male,-18.576069,1740.4181,45.02632,United-States,<=50K
36.13455,Self-emp-not-inc,175504.66,Prof-school,15.00018,Married-civ-spouse,Craft-repair,Husband,White,Male,-29.780415,-0.2041103,60.000088,United-States,<=50K
47.091965,Self-emp-not-inc,272365.94,Bachelors,12.993755,Married-civ-spouse,Prof-specialty,Husband,White,Male,-21.020649,-0.3462154,60.011177,United-States,<=50K
59.134933,Private,95235.305,Doctorate,16.01863,Married-civ-spouse,Sales,Husband,White,Male,-12.142718,0.08750042,39.988743,United-States,<=50K
39.14865,Private,267257.38,Bachelors,12.993594,Married-civ-spouse,Exec-managerial,Husband,White,Male,-15.141742,-0.49491993,69.93294,United-States,<=50K
40.11588,Private,101584.086,Bachelors,12.999439,Married-civ-spouse,Prof-specialty,Husband,White,Male,-13.0614195,-0.3082668,50.09163,United-States,<=50K
41.05011,Self-emp-not-inc,222922.9,Masters,13.986111,Married-civ-spouse,Craft-repair,Husband,White,Male,-38.549946,-0.028115418,65.09411,United-States,<=50K
57.103573,Private,374592.0,Masters,13.989659,Married-civ-spouse,Adm-clerical,Husband,White,Male,-37.975483,-0.4894649,40.01797,United-States,<=50K
27.217287,Private,103986.97,Bachelors,12.996406,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.88316053,1626.7134,50.039944,United-States,<=50K
19.916185,Private,325945.94,12th,8.022284,Never-married,Other-service,Own-child,Black,Male,73.57347,-0.2655956,35.050144,United-States,>50K
21.939966,Private,126363.52,Some-college,10.0046015,Never-married,Other-service,Own-child,White,Male,48.860943,-0.22344318,32.046314,United-States,>50K
18.619093,Private,324597.88,7th-8th,4.0023766,Never-married,Other-service,Not-in-family,White,Male,87.60631,-0.3577892,59.726624,United-States,>50K
22.097517,Private,51053.043,Some-college,10.0029955,Never-married,Exec-managerial,Own-child,White,Male,35.69517,-0.29868427,14.975285,United-States,>50K
23.894442,Private,80919.016,HS-grad,8.959996,Separated,Other-service,Unmarried,White,Female,84.232895,0.31480297,50.07639,Portugal,>50K
26.83157,State-gov,22869.277,HS-grad,8.984571,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,48.78648,0.37802777,38.212315,United-States,>50K
61.08607,State-gov,159406.1,11th,6.9760876,Widowed,Other-service,Unmarried,White,Female,54.435406,-0.29345813,32.09851,United-States,>50K
66.03796,Self-emp-not-inc,55846.34,11th,6.9952483,Divorced,Other-service,Not-in-family,White,Female,52.411236,0.15450177,39.9998,United-States,>50K
22.003159,Private,184789.38,Some-college,10.002128,Never-married,Sales,Not-in-family,White,Male,44.638042,-0.20555988,24.938967,United-States,>50K
25.496159,Self-emp-not-inc,65902.805,HS-grad,9.017623,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,72.0305,0.11214337,49.975983,United-States,>50K
27.737877,Private,100906.99,HS-grad,8.982577,Never-married,Transport-moving,Own-child,White,Male,59.28697,0.64859664,45.034927,Portugal,>50K
77.236244,Self-emp-not-inc,69579.87,7th-8th,4.043506,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,30.244,-0.15055194,20.003757,Italy,>50K
61.063618,Private,172414.0,9th,5.0393767,Divorced,Handlers-cleaners,Not-in-family,White,Male,72.588,0.32691082,39.95619,Puerto-Rico,>50K
52.019512,Private,109740.516,Some-college,10.007845,Divorced,Sales,Other-relative,White,Female,55.95689,-0.01825061,19.981588,United-States,>50K
22.879725,Local-gov,197071.52,Some-college,10.0208645,Never-married,Protective-serv,Own-child,White,Male,25.964458,-0.15455738,39.973736,United-States,>50K
26.774664,Local-gov,228601.31,Some-college,10.01718,Never-married,Protective-serv,Own-child,White,Female,31.87437,-0.0010539561,39.987137,United-States,>50K
32.380497,Private,222972.44,7th-8th,4.023265,Never-married,Farming-fishing,Not-in-family,White,Male,97.54027,0.36798748,39.95285,Mexico,>50K
23.992126,Self-emp-not-inc,81810.64,Some-college,10.011156,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,44.74107,-0.18506733,30.056837,United-States,>50K
26.78993,Private,146299.17,HS-grad,9.002372,Never-married,Other-service,Not-in-family,White,Female,51.808453,0.093413204,49.986927,United-States,>50K
27.814198,State-gov,71785.24,Bachelors,13.0256605,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,35.430523,0.1656712,39.995617,United-States,>50K
28.729645,Private,136557.95,Some-college,10.003995,Never-married,Other-service,Not-in-family,White,Female,48.254498,-0.19106403,40.728985,United-States,>50K
21.918198,State-gov,185507.81,12th,8.013267,Never-married,Exec-managerial,Not-in-family,White,Male,49.18394,-0.06108966,49.9817,United-States,>50K
54.8423,Self-emp-not-inc,168547.73,Some-college,10.017497,Divorced,Tech-support,Not-in-family,White,Female,19.667828,0.018927429,12.078791,United-States,>50K
65.243355,Local-gov,200101.5,HS-grad,9.001195,Divorced,Adm-clerical,Not-in-family,White,Female,16.845074,0.12607464,16.06168,United-States,>50K
30.864834,Private,177814.88,HS-grad,9.008036,Divorced,Other-service,Unmarried,White,Female,39.47984,-0.5201045,98.413704,United-States,>50K
32.83465,Private,80924.195,11th,6.984648,Divorced,Exec-managerial,Unmarried,White,Female,54.00816,-0.23560444,40.00752,United-States,>50K
67.98235,Self-emp-not-inc,117494.06,HS-grad,9.0005865,Never-married,Sales,Not-in-family,White,Male,24.944439,0.09048352,23.930202,United-States,>50K
25.697893,Self-emp-not-inc,194639.89,10th,5.9842415,Never-married,Exec-managerial,Not-in-family,White,Male,34.68443,-0.44386402,75.42193,United-States,>50K
25.901758,Private,176231.0,Bachelors,13.010036,Never-married,Adm-clerical,Own-child,White,Female,38.556255,-0.23288074,39.991806,United-States,>50K
73.05916,?,138425.83,HS-grad,8.992629,Widowed,?,Not-in-family,White,Female,25.920269,0.23054394,21.94497,United-States,>50K
28.741621,Federal-gov,184025.25,Some-college,10.006606,Never-married,Other-service,Not-in-family,White,Female,31.282574,-0.22377887,39.971004,United-States,>50K
33.009155,State-gov,163161.27,Some-college,10.010728,Divorced,Other-service,Unmarried,White,Female,20.384869,0.23108563,98.39023,United-States,>50K
25.75936,Private,152306.97,HS-grad,9.021917,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,42.626812,-0.42223468,80.6736,?,>50K
53.095573,Private,81878.664,Bachelors,13.031053,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,55.05601,0.0095203845,20.845362,Japan,>50K
23.94416,Private,161163.94,HS-grad,9.007682,Divorced,Exec-managerial,Not-in-family,White,Female,53.69981,-0.12377277,44.969852,United-States,>50K
27.93894,Private,408804.6,Bachelors,13.000103,Divorced,Other-service,Unmarried,White,Female,79.10216,-1.2633144,47.951977,England,>50K
30.465786,Private,109007.305,9th,5.017143,Never-married,Sales,Not-in-family,White,Male,63.547344,-0.21016803,42.84461,United-States,>50K
28.590021,Self-emp-not-inc,342042.25,HS-grad,9.022141,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,40.916363,1572.4639,49.98879,India,>50K
27.504362,Private,147887.69,9th,5.0202503,Never-married,Craft-repair,Not-in-family,White,Male,68.58653,0.22693524,49.873463,?,>50K
55.809074,Self-emp-not-inc,60683.996,11th,6.982066,Widowed,Other-service,Unmarried,White,Female,48.653667,0.13690075,64.82266,Greece,>50K
38.94193,Private,191154.88,HS-grad,9.001152,Never-married,Adm-clerical,Own-child,White,Female,47.3148,-0.0063411263,39.98219,United-States,>50K
34.000156,Private,184944.88,Some-college,10.000073,Never-married,Prof-specialty,Not-in-family,White,Female,43.33482,-0.19017902,11.928259,United-States,>50K
37.918335,State-gov,30511.387,Some-college,9.99821,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,31.24693,0.34848675,39.983692,United-States,>50K
55.853996,Private,89261.37,9th,5.013462,Divorced,Craft-repair,Not-in-family,White,Female,64.195786,-0.088441044,39.94105,United-States,>50K
24.107832,Private,209770.8,Bachelors,13.025828,Never-married,Exec-managerial,Other-relative,White,Female,47.53599,-0.35221973,59.93696,United-States,>50K
25.088701,Private,281177.1,Bachelors,13.006639,Never-married,Tech-support,Not-in-family,White,Female,16.730572,1565.9794,30.016726,United-States,>50K
24.91138,Private,132469.27,Bachelors,13.016841,Never-married,Sales,Own-child,White,Male,41.16441,0.11894116,39.962757,United-States,>50K
59.916405,Private,35834.152,7th-8th,3.985837,Never-married,Transport-moving,Not-in-family,White,Male,69.97496,-0.09832874,47.895344,United-States,>50K
34.938057,Private,240413.39,Some-college,9.997021,Separated,Transport-moving,Not-in-family,Black,Female,48.41905,-0.3841106,39.99501,United-States,>50K
28.858833,Private,53827.137,Some-college,10.016334,Divorced,Craft-repair,Unmarried,White,Male,26.68272,-0.3671657,35.025406,United-States,>50K
41.735035,Private,229903.25,10th,6.017822,Never-married,Transport-moving,Unmarried,White,Male,43.660748,-0.046029236,39.995434,United-States,>50K
29.566387,Self-emp-not-inc,458418.0,11th,6.9976335,Never-married,Craft-repair,Not-in-family,White,Male,48.76402,-0.11999622,44.93765,United-States,>50K
29.006727,Self-emp-not-inc,127908.14,Assoc-acdm,12.0021715,Widowed,Sales,Unmarried,White,Female,26.319683,-0.30957904,39.991142,United-States,>50K
27.824444,Private,282265.12,Some-college,10.00954,Separated,Tech-support,Unmarried,White,Male,35.337994,-0.3280498,39.99613,United-States,>50K
68.19488,Private,185720.95,HS-grad,8.9936,Widowed,Exec-managerial,Not-in-family,White,Female,30.905376,0.055884216,9.723587,United-States,>50K
40.96214,Private,178901.02,Some-college,10.004566,Divorced,Other-service,Not-in-family,White,Female,50.883404,-0.12994495,36.065105,United-States,>50K
35.82125,Private,213469.84,HS-grad,9.006846,Divorced,Prof-specialty,Own-child,White,Female,59.890972,0.13300976,39.981327,United-States,>50K
25.054377,Private,181904.97,Some-college,10.002879,Never-married,Exec-managerial,Not-in-family,White,Female,28.35606,1571.7576,36.985847,United-States,>50K
53.71934,Private,224704.44,11th,7.0007877,Divorced,Craft-repair,Own-child,White,Female,56.02354,-0.061204102,50.018314,United-States,>50K
53.809765,Private,381491.97,10th,6.029059,Separated,Transport-moving,Unmarried,Black,Male,41.45811,-0.35077015,45.111233,United-States,>50K
67.059105,Private,125098.375,11th,6.971083,Married-civ-spouse,Other-service,Husband,Black,Male,21.603863,0.087721676,8.839272,United-States,>50K
29.722004,Private,160445.94,Assoc-voc,11.037036,Never-married,Craft-repair,Own-child,White,Male,42.639263,0.102965206,39.973858,United-States,>50K
25.049868,Private,185159.44,Masters,14.02702,Never-married,Prof-specialty,Own-child,White,Female,32.53355,0.17866406,39.94094,United-States,>50K
26.915031,Private,97766.97,Assoc-voc,11.025687,Never-married,Craft-repair,Unmarried,White,Male,23.995464,-0.08784595,39.970398,United-States,>50K
25.90862,Private,80984.43,Masters,14.029369,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,46.55064,0.15830883,39.94943,Philippines,>50K
29.633171,Private,235945.55,9th,5.02615,Married-civ-spouse,Other-service,Husband,White,Male,50.72691,-0.36725727,31.975204,El-Salvador,>50K
69.04641,?,163808.33,HS-grad,9.004234,Divorced,?,Not-in-family,White,Female,27.013042,0.22184643,39.973007,United-States,>50K
24.239223,Self-emp-not-inc,30665.965,Bachelors,13.021557,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,36.134136,-0.24368396,19.839169,United-States,>50K
26.814505,Local-gov,24867.512,Assoc-voc,11.0502,Never-married,Tech-support,Not-in-family,White,Female,26.368023,1572.4323,72.151596,United-States,>50K
31.72369,Private,209994.34,HS-grad,9.004269,Divorced,Adm-clerical,Not-in-family,White,Female,46.427837,-0.04827228,38.089848,United-States,>50K
31.552507,Private,76937.72,11th,7.0074153,Divorced,Sales,Not-in-family,White,Male,68.88023,-0.08184162,42.88765,United-States,>50K
66.14213,Local-gov,187571.3,HS-grad,8.995613,Widowed,Adm-clerical,Unmarried,White,Female,23.151226,-0.39957538,34.964848,United-States,>50K
29.588474,Private,74015.28,HS-grad,9.012703,Never-married,Transport-moving,Not-in-family,White,Male,47.743267,-0.1674129,44.964676,United-States,>50K
25.837456,Private,153921.84,Some-college,10.0175495,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,30.535015,-0.003586915,44.92569,United-States,>50K
