model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,14.802,0.26,0.815,0.801,0.893,0.891,0.884,1.7e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013897418975830078
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,3.84,0.002,0.819,0.724,0.828,0.806,0.905,6e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013897418975830078
logreg,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.394,0.013,0.788,0.75,0.86,0.851,0.887,1e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013897418975830078
mlp,k-means,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,6.605,0.059,0.795,0.726,0.836,0.819,0.882,7.6e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013897418975830078
naive_bayes,k-means,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,4.504,0.001,0.62,0.375,0.409,0.379,0.622,3e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013897418975830078
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.795,0.0,0.786,0.764,0.871,0.866,0.854,1.2e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013897418975830078
xgb,k-center,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.049,0.175,0.817,0.796,0.889,0.886,0.788,9e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
rf,k-center,0.65,0.64,0.64,0.65,0.3,0.314,0.314,0.3,16.379,0.26,0.531,0.293,0.304,0.294,0.753,1.7e-05,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
svc,k-center,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,7.384,0.002,0.478,0.147,0.071,0.161,0.591,5e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
logreg,k-center,0.55,0.507,0.507,0.55,0.245,0.271,0.271,0.245,7.226,0.006,0.491,0.136,0.047,0.155,0.416,1e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
mlp,k-center,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,8.298,0.053,0.649,0.477,0.565,0.509,0.703,6.1e-05,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
naive_bayes,k-center,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,5.125,0.001,0.551,0.459,0.583,0.519,0.535,1e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
knn,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,4.431,0.001,0.494,0.135,0.046,0.155,0.458,0.000103,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
xgb,k-center,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,4.739,0.197,0.669,0.608,0.754,0.722,0.75,1.8e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
rf,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,16.738,0.334,0.719,0.595,0.712,0.666,0.809,2.1e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
svc,k-center,0.6,0.5,0.5,0.6,0.2,0.258,0.258,0.2,6.515,0.002,0.5,0.135,0.043,0.156,0.517,9e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
logreg,k-center,0.55,0.507,0.507,0.55,0.245,0.271,0.271,0.245,6.649,0.1,0.487,0.137,0.05,0.155,0.455,1e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
mlp,k-center,0.3,0.247,0.247,0.3,0.187,0.165,0.165,0.187,7.643,0.049,0.575,0.479,0.605,0.543,0.61,6.2e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
naive_bayes,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,4.217,0.001,0.624,0.433,0.503,0.451,0.65,2e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
knn,k-center,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,5.967,0.001,0.487,0.136,0.049,0.154,0.483,0.000102,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013589859008789062
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.187,0.09,0.804,0.803,0.896,0.896,0.863,6e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,14.286,0.288,0.703,0.62,0.753,0.718,0.788,2.4e-05,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.478,0.002,0.785,0.718,0.832,0.814,0.864,2e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,3.982,0.006,0.801,0.725,0.834,0.816,0.867,0.0,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
mlp,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.622,1.077,0.756,0.639,0.755,0.718,0.829,5e-05,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
naive_bayes,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,3.111,0.001,0.702,0.585,0.706,0.659,0.71,2e-06,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
knn,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.394,0.001,0.771,0.697,0.815,0.794,0.844,0.000103,original,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.928,0.028,0.689,0.591,0.72,0.676,0.794,1.6e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,15.009,0.289,0.811,0.756,0.859,0.848,0.873,2.5e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
svc,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.237,0.001,0.815,0.757,0.859,0.847,0.901,6e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.444,0.005,0.794,0.701,0.813,0.788,0.865,1e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
mlp,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.452,1.748,0.796,0.725,0.835,0.818,0.876,5.3e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
naive_bayes,ag,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,4.261,0.001,0.659,0.436,0.495,0.449,0.671,3e-06,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.586,0.001,0.766,0.73,0.848,0.839,0.863,3.3e-05,latent,10,5,348.8191123008728,0,7.459362573512794e-07,0.0013430118560791016
xgb,random,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.902,0.099,0.835,0.792,0.883,0.876,0.873,1.4e-05,original,10,6,,,,
rf,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,15.873,0.475,0.753,0.669,0.791,0.764,0.835,2.8e-05,original,10,6,,,,
svc,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.46,0.002,0.76,0.667,0.787,0.758,0.824,3e-06,original,10,6,,,,
logreg,random,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.514,0.007,0.779,0.691,0.807,0.782,0.845,1e-06,original,10,6,,,,
mlp,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.347,0.034,0.741,0.646,0.769,0.736,0.808,3.4e-05,original,10,6,,,,
naive_bayes,random,0.7,0.653,0.653,0.7,0.292,0.333,0.333,0.292,6.924,0.001,0.773,0.625,0.731,0.688,0.77,2e-06,original,10,6,,,,
knn,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.128,0.001,0.689,0.647,0.793,0.774,0.769,9.5e-05,original,10,6,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.81,0.089,0.814,0.796,0.89,0.887,0.858,1.7e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,17.198,0.46,0.728,0.689,0.822,0.808,0.826,2.7e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
svc,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.484,0.001,0.794,0.733,0.843,0.829,0.866,5e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
logreg,k-means,0.7,0.7,0.7,0.7,0.245,0.245,0.245,0.245,7.47,0.009,0.83,0.817,0.902,0.9,0.887,0.0,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
mlp,k-means,0.6,0.593,0.593,0.6,0.122,0.114,0.114,0.122,8.011,0.052,0.765,0.68,0.799,0.773,0.861,9.2e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
naive_bayes,k-means,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,6.591,0.001,0.589,0.454,0.555,0.493,0.585,2e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
knn,k-means,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,6.719,0.001,0.709,0.685,0.825,0.816,0.779,5e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.805,0.034,0.814,0.796,0.89,0.887,0.828,9e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.347,0.476,0.816,0.797,0.89,0.887,0.897,3.6e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.07,0.002,0.825,0.771,0.869,0.859,0.891,3e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
logreg,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.29,0.012,0.79,0.747,0.857,0.847,0.868,1e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
mlp,k-means,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,8.208,0.054,0.77,0.712,0.83,0.813,0.861,0.000151,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
naive_bayes,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,8.146,0.002,0.561,0.268,0.25,0.269,0.559,3e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
knn,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,8.014,0.001,0.778,0.751,0.863,0.856,0.851,1.4e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0014052391052246094
xgb,k-center,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,4.752,0.039,0.758,0.626,0.738,0.696,0.818,1.9e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
rf,k-center,0.6,0.52,0.52,0.6,0.255,0.299,0.299,0.255,14.182,0.203,0.531,0.203,0.15,0.211,0.744,1e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
svc,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,3.896,0.001,0.5,0.135,0.043,0.156,0.433,2e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
logreg,k-center,0.6,0.567,0.567,0.6,0.374,0.389,0.389,0.374,6.725,0.007,0.494,0.135,0.046,0.155,0.521,0.0,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
mlp,k-center,0.35,0.327,0.327,0.35,0.255,0.259,0.259,0.255,7.231,0.034,0.576,0.318,0.33,0.319,0.688,5.9e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
naive_bayes,k-center,0.45,0.36,0.36,0.45,0.187,0.196,0.196,0.187,6.76,0.001,0.519,0.445,0.579,0.513,0.548,2e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
knn,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,8.033,0.001,0.496,0.135,0.044,0.155,0.472,0.000114,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
xgb,k-center,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,4.662,0.082,0.812,0.704,0.81,0.783,0.845,1.7e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
rf,k-center,0.55,0.533,0.533,0.55,0.367,0.372,0.372,0.367,15.797,0.431,0.664,0.441,0.5,0.454,0.879,3.1e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
svc,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.399,0.002,0.5,0.135,0.043,0.156,0.31,7e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
logreg,k-center,0.6,0.567,0.567,0.6,0.374,0.389,0.389,0.374,2.95,0.008,0.493,0.134,0.044,0.154,0.582,1e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
mlp,k-center,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,6.3,0.067,0.611,0.401,0.456,0.412,0.704,0.000105,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
naive_bayes,k-center,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,5.628,0.001,0.617,0.401,0.454,0.411,0.624,3e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
knn,k-center,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,7.085,0.001,0.484,0.151,0.075,0.165,0.546,8e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.0015401840209960938
xgb,ag,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,6.125,0.032,0.813,0.802,0.895,0.893,0.877,2.2e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
rf,ag,0.8,0.787,0.787,0.8,0.292,0.311,0.311,0.292,18.182,0.456,0.744,0.693,0.82,0.803,0.829,2.3e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
svc,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.625,0.001,0.812,0.79,0.886,0.882,0.856,3e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
logreg,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.333,0.008,0.812,0.79,0.886,0.882,0.861,0.0,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
mlp,ag,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,7.667,0.029,0.778,0.709,0.825,0.806,0.836,8.6e-05,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
naive_bayes,ag,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,3.963,0.002,0.627,0.555,0.7,0.655,0.654,1e-06,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
knn,ag,0.75,0.747,0.747,0.75,0.224,0.224,0.224,0.224,6.714,0.001,0.761,0.68,0.801,0.776,0.824,0.000106,original,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
xgb,ag,0.8,0.787,0.787,0.8,0.292,0.311,0.311,0.292,4.373,0.059,0.773,0.76,0.871,0.869,0.871,1.7e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
rf,ag,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,16.761,0.338,0.817,0.799,0.892,0.889,0.893,2.8e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
svc,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.849,0.002,0.807,0.758,0.862,0.852,0.87,4e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
logreg,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.62,0.008,0.813,0.787,0.884,0.879,0.887,1e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
mlp,ag,0.65,0.627,0.627,0.65,0.2,0.213,0.213,0.2,8.133,1.482,0.791,0.727,0.839,0.823,0.856,4.6e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
naive_bayes,ag,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,6.588,0.001,0.571,0.3,0.301,0.3,0.57,2e-06,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
knn,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.304,0.001,0.792,0.74,0.85,0.837,0.848,7.4e-05,latent,10,6,1103.278300523758,0,7.51264526939203e-07,0.001337289810180664
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.649,0.202,0.799,0.8,0.895,0.895,0.8,1.5e-05,original,10,7,,,,
rf,random,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,16.314,0.205,0.739,0.622,0.74,0.699,0.797,1.4e-05,original,10,7,,,,
svc,random,0.7,0.633,0.633,0.7,0.245,0.306,0.306,0.245,4.702,0.002,0.639,0.432,0.497,0.448,0.256,4e-06,original,10,7,,,,
logreg,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,6.519,0.005,0.795,0.715,0.826,0.805,0.846,0.0,original,10,7,,,,
mlp,random,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,6.955,0.019,0.68,0.583,0.714,0.669,0.734,3.7e-05,original,10,7,,,,
naive_bayes,random,0.55,0.527,0.527,0.55,0.292,0.31,0.31,0.292,6.542,0.001,0.612,0.505,0.627,0.569,0.592,1e-06,original,10,7,,,,
knn,random,0.7,0.687,0.687,0.7,0.292,0.307,0.307,0.292,7.783,0.0,0.725,0.641,0.77,0.738,0.767,0.000108,original,10,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.157,0.053,0.829,0.802,0.892,0.887,0.863,2.2e-05,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
rf,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,18.438,0.472,0.71,0.707,0.846,0.845,0.842,2.8e-05,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
svc,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,5.282,0.001,0.816,0.789,0.885,0.88,0.869,3e-06,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
logreg,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,8.581,0.103,0.829,0.796,0.887,0.882,0.891,0.0,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
mlp,k-means,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,9.452,0.051,0.801,0.737,0.845,0.83,0.875,8.3e-05,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
naive_bayes,k-means,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,3.08,0.001,0.648,0.488,0.583,0.525,0.643,1e-06,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
knn,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.644,0.001,0.794,0.712,0.824,0.803,0.836,4e-06,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.299,0.072,0.826,0.809,0.897,0.895,0.871,1.7e-05,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,19.514,0.475,0.824,0.803,0.893,0.89,0.895,3.8e-05,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
svc,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,4.344,0.002,0.81,0.756,0.86,0.848,0.896,5e-06,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
logreg,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,4.071,0.008,0.789,0.722,0.835,0.818,0.867,0.0,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
mlp,k-means,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,8.435,0.052,0.792,0.74,0.85,0.837,0.876,8.1e-05,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
naive_bayes,k-means,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,8.078,0.002,0.616,0.369,0.4,0.372,0.616,2e-06,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
knn,k-means,0.8,0.787,0.787,0.8,0.292,0.311,0.311,0.292,7.837,0.001,0.743,0.75,0.871,0.873,0.838,6e-06,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001360177993774414
xgb,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,7.93,0.077,0.641,0.486,0.582,0.524,0.809,2.3e-05,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
rf,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,18.023,0.368,0.496,0.174,0.112,0.184,0.717,2e-05,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
svc,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,6.622,0.002,0.493,0.134,0.044,0.154,0.238,2e-06,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
logreg,k-center,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,7.714,0.031,0.491,0.135,0.046,0.154,0.506,0.0,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
mlp,k-center,0.5,0.367,0.367,0.5,0.0,0.067,0.067,0.0,6.808,0.016,0.578,0.355,0.391,0.359,0.654,5e-05,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
naive_bayes,k-center,0.5,0.467,0.467,0.5,0.316,0.337,0.337,0.316,3.804,0.001,0.508,0.446,0.588,0.522,0.542,1e-06,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
knn,k-center,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,8.877,0.001,0.494,0.136,0.048,0.156,0.508,5e-06,original,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
xgb,k-center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,6.451,0.144,0.617,0.392,0.438,0.399,0.779,7e-05,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
rf,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,15.939,0.318,0.516,0.221,0.186,0.225,0.804,2.8e-05,latent,10,7,1193.7985484600067,0,7.291994750569552e-07,0.001741170883178711
