model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,7.329,0.109,0.777,0.715,0.768,0.751,0.848,7e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
mlp,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,7.559,0.911,0.782,0.702,0.75,0.731,0.867,1.1e-05,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
naive_bayes,k-means,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,6.227,0.001,0.77,0.704,0.756,0.738,0.786,2e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.89,0.001,0.754,0.701,0.759,0.742,0.819,1.6e-05,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.853,0.04,0.541,0.542,0.673,0.68,0.683,4e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,15.973,0.367,0.74,0.688,0.748,0.73,0.815,9e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
svc,k-means,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,6.498,0.001,0.784,0.708,0.757,0.738,0.876,3e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
logreg,k-means,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,3.991,0.006,0.795,0.751,0.804,0.792,0.879,8e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
mlp,k-means,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,8.232,0.059,0.761,0.739,0.802,0.794,0.859,2e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
naive_bayes,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.836,0.001,0.75,0.708,0.769,0.755,0.772,1e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.176,0.001,0.778,0.728,0.784,0.769,0.839,1e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0017011165618896484
xgb,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,5.812,0.065,0.404,0.36,0.413,0.376,0.403,5e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
rf,k-center,0.35,0.327,0.327,0.35,0.255,0.259,0.259,0.255,14.725,0.262,0.321,0.31,0.381,0.337,0.293,6e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
svc,k-center,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,5.222,0.002,0.681,0.624,0.687,0.662,0.257,3e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
logreg,k-center,0.6,0.56,0.56,0.6,0.339,0.352,0.352,0.339,7.439,0.006,0.518,0.491,0.679,0.748,0.479,8e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
mlp,k-center,0.5,0.48,0.48,0.5,0.316,0.317,0.317,0.316,8.502,1.887,0.508,0.478,0.559,0.524,0.505,1e-05,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
naive_bayes,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,3.953,0.001,0.443,0.406,0.471,0.433,0.414,2e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
knn,k-center,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,3.357,0.001,0.317,0.287,0.337,0.3,0.292,2.7e-05,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
xgb,k-center,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,7.32,0.044,0.426,0.407,0.489,0.448,0.407,6e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
rf,k-center,0.45,0.433,0.433,0.45,0.292,0.292,0.292,0.292,11.893,0.218,0.416,0.419,0.546,0.522,0.366,5e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
svc,k-center,0.55,0.513,0.513,0.55,0.332,0.341,0.341,0.332,5.119,0.001,0.513,0.481,0.675,0.747,0.531,3e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
logreg,k-center,0.5,0.487,0.487,0.5,0.354,0.359,0.359,0.354,5.277,0.006,0.436,0.438,0.566,0.545,0.412,1e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
mlp,k-center,0.35,0.307,0.307,0.35,0.2,0.19,0.19,0.2,5.109,0.042,0.526,0.517,0.624,0.604,0.531,1.7e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
naive_bayes,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,2.514,0.001,0.396,0.365,0.428,0.388,0.421,1e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
knn,k-center,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,5.48,0.001,0.369,0.373,0.481,0.442,0.368,1.7e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.0016219615936279297
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.046,0.018,0.67,0.668,0.757,0.755,0.755,3e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
rf,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,15.737,0.254,0.732,0.723,0.795,0.791,0.838,6e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
svc,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.948,0.001,0.767,0.697,0.748,0.729,0.851,3e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.335,0.011,0.761,0.705,0.762,0.745,0.842,1.3e-05,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
mlp,ag,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,7.892,1.957,0.766,0.697,0.749,0.73,0.851,8e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
naive_bayes,ag,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,7.081,0.001,0.704,0.692,0.77,0.764,0.762,2e-06,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
knn,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.539,0.001,0.763,0.678,0.726,0.704,0.826,2.7e-05,original,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.314,0.041,0.66,0.658,0.749,0.747,0.751,1e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,17.965,0.35,0.692,0.69,0.774,0.773,0.811,8e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
svc,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.067,0.002,0.728,0.691,0.757,0.742,0.818,2e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
logreg,ag,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,6.023,0.01,0.725,0.691,0.758,0.745,0.82,7e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
mlp,ag,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,4.212,1.422,0.739,0.716,0.783,0.774,0.834,2.1e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
naive_bayes,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,2.54,0.001,0.577,0.581,0.731,0.779,0.654,2e-06,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
knn,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.192,0.001,0.769,0.737,0.796,0.786,0.842,3.2e-05,latent,10,5,1718.4430692195892,0,5.559068409872681e-07,0.001844167709350586
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.575,0.021,0.691,0.705,0.793,0.801,0.844,2e-06,original,10,6,,,,
rf,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,17.054,0.328,0.764,0.693,0.744,0.725,0.853,9e-06,original,10,6,,,,
svc,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.054,0.002,0.76,0.724,0.785,0.774,0.847,2e-06,original,10,6,,,,
logreg,random,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,6.467,0.012,0.747,0.704,0.765,0.751,0.822,8e-06,original,10,6,,,,
mlp,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,3.852,2.608,0.751,0.72,0.783,0.772,0.836,7e-06,original,10,6,,,,
naive_bayes,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,6.18,0.001,0.672,0.666,0.753,0.75,0.739,1e-06,original,10,6,,,,
knn,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.719,0.001,0.756,0.72,0.781,0.769,0.827,2.9e-05,original,10,6,,,,
xgb,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,7.629,0.018,0.694,0.621,0.675,0.65,0.741,2e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,13.935,0.138,0.754,0.695,0.751,0.733,0.831,4e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
svc,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.222,0.001,0.76,0.75,0.814,0.811,0.135,3e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
logreg,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.103,0.019,0.751,0.72,0.783,0.772,0.832,9e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
mlp,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,4.126,1.938,0.783,0.735,0.79,0.777,0.863,1.5e-05,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
naive_bayes,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.268,0.001,0.724,0.711,0.783,0.777,0.757,1e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
knn,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.042,0.001,0.773,0.739,0.798,0.787,0.842,2.4e-05,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.414,0.042,0.694,0.631,0.69,0.666,0.762,2e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,16.022,0.431,0.698,0.679,0.755,0.745,0.792,1e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
svc,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.148,0.002,0.793,0.723,0.772,0.755,0.871,3e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
logreg,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.304,0.008,0.797,0.752,0.805,0.794,0.881,5e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
mlp,k-means,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,5.001,0.021,0.789,0.726,0.777,0.762,0.868,2e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
naive_bayes,k-means,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,5.169,0.001,0.705,0.692,0.768,0.761,0.783,2e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
knn,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.716,0.001,0.757,0.719,0.779,0.767,0.842,1.1e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.002185821533203125
xgb,k-center,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,6.938,0.012,0.69,0.666,0.742,0.729,0.726,2e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
rf,k-center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,15.152,0.099,0.677,0.599,0.652,0.624,0.746,3e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
svc,k-center,0.6,0.593,0.593,0.6,0.122,0.114,0.114,0.122,7.041,0.002,0.721,0.693,0.762,0.75,0.779,3e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
logreg,k-center,0.65,0.647,0.647,0.65,0.2,0.198,0.198,0.2,7.349,0.008,0.69,0.663,0.738,0.724,0.75,7e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
mlp,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,7.359,1.499,0.708,0.649,0.71,0.687,0.794,1.2e-05,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
naive_bayes,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,6.212,0.001,0.668,0.574,0.62,0.592,0.708,1e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
knn,k-center,0.7,0.687,0.687,0.7,0.292,0.307,0.307,0.292,7.227,0.001,0.667,0.642,0.72,0.705,0.711,2e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
xgb,k-center,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,3.875,1.385,0.646,0.582,0.642,0.614,0.719,2e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
rf,k-center,0.75,0.747,0.747,0.75,0.224,0.224,0.224,0.224,17.569,0.446,0.694,0.653,0.721,0.703,0.75,1e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
svc,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,5.819,0.002,0.662,0.554,0.591,0.565,0.24,3e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
logreg,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,7.121,0.009,0.699,0.686,0.764,0.757,0.771,8e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
mlp,k-center,0.4,0.367,0.367,0.4,0.2,0.217,0.217,0.2,7.702,0.031,0.644,0.601,0.672,0.648,0.697,1.6e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
naive_bayes,k-center,0.4,0.387,0.387,0.4,0.255,0.257,0.257,0.255,2.646,0.001,0.699,0.647,0.711,0.69,0.764,2e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
knn,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.477,0.001,0.648,0.595,0.661,0.634,0.685,6e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0017008781433105469
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.307,0.015,0.744,0.708,0.771,0.759,0.809,4e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
rf,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,15.713,0.443,0.767,0.719,0.776,0.761,0.848,1.3e-05,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.563,0.002,0.788,0.733,0.786,0.771,0.863,4e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.451,0.007,0.785,0.753,0.809,0.801,0.871,7e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
mlp,ag,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,5.241,1.998,0.768,0.708,0.762,0.745,0.848,1e-05,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
naive_bayes,ag,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,4.967,0.001,0.711,0.672,0.739,0.723,0.75,1e-06,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
knn,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.589,0.001,0.761,0.712,0.77,0.755,0.834,1.7e-05,original,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.837,0.03,0.674,0.651,0.729,0.715,0.752,2e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,16.325,0.442,0.728,0.717,0.788,0.784,0.836,1e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.058,0.001,0.786,0.712,0.761,0.743,0.869,3e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.736,0.006,0.798,0.743,0.794,0.781,0.877,5e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
mlp,ag,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,4.151,0.955,0.782,0.735,0.791,0.778,0.862,1.2e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
naive_bayes,ag,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,6.646,0.001,0.649,0.66,0.762,0.772,0.724,1e-06,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.85,0.001,0.778,0.727,0.782,0.767,0.853,3.3e-05,latent,10,6,1891.8791637420654,0,5.314070634364399e-07,0.0019221305847167969
xgb,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.813,0.04,0.662,0.592,0.649,0.621,0.777,1e-06,original,10,7,,,,
rf,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,16.265,0.459,0.74,0.702,0.765,0.751,0.835,1.5e-05,original,10,7,,,,
svc,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.908,0.001,0.685,0.689,0.776,0.778,0.818,3e-06,original,10,7,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.655,0.007,0.752,0.684,0.737,0.717,0.829,7e-06,original,10,7,,,,
mlp,random,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,7.214,0.824,0.756,0.687,0.741,0.721,0.837,1e-05,original,10,7,,,,
naive_bayes,random,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,4.964,0.002,0.695,0.693,0.776,0.775,0.695,2e-06,original,10,7,,,,
knn,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.835,0.001,0.742,0.667,0.719,0.697,0.813,8e-06,original,10,7,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.497,0.05,0.655,0.644,0.731,0.723,0.753,2e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,14.562,0.486,0.772,0.732,0.79,0.778,0.854,1.2e-05,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,3.664,0.002,0.781,0.742,0.798,0.787,0.86,3e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
logreg,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,4.14,0.007,0.779,0.755,0.814,0.807,0.872,8e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
mlp,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,8.427,1.196,0.785,0.735,0.789,0.775,0.87,7e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
naive_bayes,k-means,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,4.007,0.002,0.737,0.719,0.787,0.78,0.75,2e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.029,0.001,0.739,0.723,0.792,0.786,0.817,7e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
xgb,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.592,0.034,0.555,0.402,0.401,0.402,0.7,5e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
rf,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,17.182,0.138,0.61,0.466,0.478,0.467,0.763,3e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
svc,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.681,0.001,0.772,0.702,0.753,0.734,0.136,3e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
logreg,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.238,0.007,0.791,0.752,0.806,0.796,0.875,6e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
mlp,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.925,0.018,0.771,0.742,0.802,0.793,0.863,1.4e-05,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
naive_bayes,k-means,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,7.144,0.001,0.726,0.706,0.776,0.768,0.778,2e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.214,0.001,0.758,0.694,0.748,0.729,0.802,2e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0024466514587402344
xgb,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,7.976,0.023,0.637,0.639,0.74,0.742,0.663,4e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
rf,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,18.316,0.334,0.653,0.672,0.777,0.795,0.772,7e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
svc,k-center,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,5.331,0.002,0.689,0.682,0.764,0.76,0.761,2e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
logreg,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,6.852,0.011,0.71,0.686,0.758,0.747,0.783,1.1e-05,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
mlp,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,7.291,0.812,0.694,0.627,0.684,0.659,0.769,5e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
naive_bayes,k-center,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,6.325,0.001,0.612,0.506,0.54,0.515,0.644,1e-06,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
knn,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,4.781,0.001,0.671,0.646,0.724,0.709,0.691,2.9e-05,original,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
xgb,k-center,0.6,0.593,0.593,0.6,0.122,0.114,0.114,0.122,7.686,0.026,0.662,0.646,0.729,0.719,0.755,3e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
rf,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,14.174,0.18,0.702,0.604,0.648,0.622,0.788,5e-06,latent,10,7,1803.6179721355438,0,5.171910092055962e-07,0.0017249584197998047
